country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
IT,CPI_YOY_M,2022-02,M,2,5.705996,6.2,0.49400400000000033,0.08298406953941533,ok
IT,CPI_YOY_M,2022-03,M,2,6.460945,6.8,0.3390550000000001,0.05113587304675498,ok
IT,CPI_YOY_M,2022-04,M,2,5.955812,6.3,0.34418799999999994,0.0561673106604442,ok
IT,CPI_YOY_M,2022-05,M,2,6.820365,7.3,0.47963500000000003,0.06793521272290058,ok
IT,CPI_YOY_M,2022-06,M,2,7.965451,8.5,0.5345490000000002,0.06492977325674226,ok
IT,CPI_YOY_M,2022-07,M,2,7.927412,8.4,0.472588,0.057888904867470725,ok
IT,CPI_YOY_M,2022-08,M,2,8.372978,9.1,0.7270219999999998,0.08321672470485568,ok
IT,CPI_YOY_M,2022-09,M,2,8.865586,9.4,0.534414,0.058515943589217446,ok
IT,CPI_YOY_M,2022-10,M,2,11.83712,12.6,0.7628799999999991,0.06243616269020237,ok
IT,CPI_YOY_M,2022-11,M,2,11.77024,12.6,0.8297600000000003,0.06809616975458595,ok
IT,CPI_YOY_M,2022-12,M,2,11.63227,12.3,0.6677300000000006,0.055801643554915646,ok
IT,CPI_YOY_M,2023-01,M,2,9.9723,10.7,0.7276999999999987,0.07040339004368151,ok
IT,CPI_YOY_M,2023-02,M,2,9.149131,9.8,0.6508690000000001,0.06869644840177633,ok
IT,CPI_YOY_M,2023-03,M,2,7.608696,8.1,0.4913039999999995,0.06255185026179125,ok
IT,CPI_YOY_M,2023-04,M,2,8.159565,8.6,0.440434999999999,0.052559240051874734,ok
IT,CPI_YOY_M,2023-05,M,2,7.643885,8.0,0.35611499999999996,0.045527693408638575,ok
IT,CPI_YOY_M,2023-06,M,2,6.4,6.7,0.2999999999999998,0.04580152671755722,ok
IT,CPI_YOY_M,2023-07,M,2,5.929204,6.3,0.37079599999999946,0.06064106870733361,ok
IT,CPI_YOY_M,2023-08,M,2,5.443371,5.5,0.05662900000000004,0.010349461788328303,ok
IT,CPI_YOY_M,2023-09,M,2,5.341506,5.6,0.2584939999999998,0.047250168304070715,ok
IT,CPI_YOY_M,2023-10,M,2,1.69348,1.8,0.10651999999999995,0.06098217250420781,ok
IT,CPI_YOY_M,2023-11,M,2,0.6,0.673968,0.07396800000000003,0.11612222598997782,ok
IT,CPI_YOY_M,2024-01,M,2,0.8396305,0.9,0.060369500000000076,0.06940496846887896,ok
IT,CPI_YOY_M,2024-02,M,2,0.7544007,0.8,0.04559930000000001,0.0586712293683347,ok
IT,CPI_YOY_M,2024-03,M,2,1.178451,1.2,0.02154900000000004,0.018120196716266208,ok
IT,CPI_YOY_M,2024-04,M,2,0.838223,0.9,0.06177699999999997,0.07108063809994457,ok
IT,CPI_YOY_M,2024-05,M,2,0.7518797,0.8,0.048120300000000005,0.06201550287693047,ok
IT,CPI_YOY_M,2024-06,M,2,0.8354219,0.9,0.06457809999999997,0.07442351626425825,ok
IT,CPI_YOY_M,2024-08,M,2,1.082431,1.2,0.11756900000000003,0.10302085802374752,ok
IT,CPI_YOY_M,2024-09,M,2,0.7,0.7481297,0.04812970000000005,0.066471532211514,ok
IT,CPI_YOY_M,2024-10,M,2,0.9159034,1.0,0.08409659999999997,0.0877879333582267,ok
IT,CPI_YOY_M,2024-11,M,2,1.338912,1.5,0.1610879999999999,0.11348572974435268,ok
IT,CPI_YOY_M,2024-12,M,2,1.253133,1.4,0.14686699999999986,0.11071212788804773,ok
IT,CPI_YOY_M,2025-01,M,2,1.498751,1.7,0.201249,0.12582973791958177,ok
IT,CPI_YOY_M,2025-02,M,2,1.580699,1.7,0.11930099999999988,0.07272901293291452,ok
IT,CPI_YOY_M,2025-03,M,2,1.913478,2.1,0.18652200000000008,0.09294781234629917,ok
IT,CPI_YOY_M,2025-04,M,2,1.911887,2.0,0.08811300000000011,0.04504884726987263,ok
IT,CPI_YOY_M,2025-05,M,2,1.575456,1.7,0.12454399999999999,0.07604681607690654,ok
IT,CPI_YOY_M,2025-06,M,2,1.657001,1.8,0.1429990000000001,0.08273008888339928,ok
IT,CPI_YOY_M,2025-07,M,2,1.650165,1.7,0.04983499999999985,0.029750773469366346,ok
IT,CPI_YOY_M,2025-08,M,2,1.565074,1.6,0.03492600000000001,0.022069626176196833,ok
IT,CPI_YOY_M,2025-09,M,2,1.567657,1.8,0.23234299999999997,0.13798495511864775,ok
IT,CPI_YOY_M,2025-10,M,2,1.237624,1.3,0.06237599999999999,0.04916094740591986,ok
IT,CPI_YOY_M,2025-11,M,2,1.073493,1.1,0.02650700000000006,0.024391152858555382,ok
IT,CPI_YOY_M,2025-12,M,2,1.155115,1.2,0.044885000000000064,0.038117034624636226,ok
AR,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.96292666513533,-2.743,0.21992666513533,0.07708709839512594,ok
AR,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.713,-2.70922168361454,0.003778316385460112,0.001393641428154013,ok
AR,CURRENT_ACCOUNT_GDP_A,2017,A,2,-4.8399592180739,-4.838,0.001959218073899649,0.00040488248188538475,ok
AR,CURRENT_ACCOUNT_GDP_A,2018,A,2,-5.164,-5.16055257152295,0.0034474284770498187,0.0006678116951156745,ok
AR,CURRENT_ACCOUNT_GDP_A,2019,A,2,-0.781,-0.779998447561847,0.0010015524381530305,0.0012832202872685417,ok
AR,CURRENT_ACCOUNT_GDP_A,2020,A,2,0.696935361136029,0.698,0.0010646388639709015,0.0015264346917177073,ok
AR,CURRENT_ACCOUNT_GDP_A,2021,A,2,1.36154422203441,1.363,0.0014557779655899328,0.0010686396306703416,ok
AR,CURRENT_ACCOUNT_GDP_A,2022,A,2,-0.626,-0.62525456692328,0.0007454330767200368,0.0011914970724989852,ok
AR,CURRENT_ACCOUNT_GDP_A,2023,A,2,-3.198,-3.1951463789585,0.0028536210414999985,0.0008927125619685494,ok
AR,CURRENT_ACCOUNT_GDP_A,2024,A,2,0.893118418089374,0.894,0.0008815819106260392,0.0009865959655527999,ok
BR,CURRENT_ACCOUNT_GDP_A,2015,A,2,-3.523,-3.5183920728161,0.004607927183900351,0.001308811421448793,ok
BR,CURRENT_ACCOUNT_GDP_A,2016,A,2,-1.70011360207642,-1.699,0.0011136020764199728,0.0006552308670941186,ok
BR,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.22429942889483,-1.224,0.00029942889482992285,0.0002446015314107932,ok
BR,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.808,-2.80752036371843,0.00047963628156999505,0.00017082523096840637,ok
BR,CURRENT_ACCOUNT_GDP_A,2019,A,2,-3.41429111497121,-3.414,0.000291114971209705,8.526729933099298e-05,ok
BR,CURRENT_ACCOUNT_GDP_A,2020,A,2,-1.64103535066212,-1.641,3.535066212001503e-05,2.1541914295885545e-05,ok
BR,CURRENT_ACCOUNT_GDP_A,2021,A,2,-2.35822088025659,-2.358,0.00022088025658995036,9.366832563530535e-05,ok
BR,CURRENT_ACCOUNT_GDP_A,2022,A,2,-2.15,-2.14967710619443,0.0003228938055697128,0.00015019444371975203,ok
BR,CURRENT_ACCOUNT_GDP_A,2023,A,2,-1.236,-1.23558182662996,0.0004181733700399093,0.0003383852118787385,ok
BR,CURRENT_ACCOUNT_GDP_A,2024,A,2,-3.02715961462093,-3.027,0.00015961462092972667,5.27289107291634e-05,ok
CN,CURRENT_ACCOUNT_GDP_A,2015,A,2,2.592,2.59752794949746,0.00552794949746005,0.0021304247905612923,ok
CN,CURRENT_ACCOUNT_GDP_A,2016,A,2,1.67018709565351,1.671,0.000812904346489951,0.0004865961248009389,ok
CN,CURRENT_ACCOUNT_GDP_A,2017,A,2,1.50488723669315,1.507,0.002112763306849841,0.0014029498057633214,ok
CN,CURRENT_ACCOUNT_GDP_A,2018,A,2,0.170563391928727,0.171,0.00043660807127302026,0.0025565273187363475,ok
CN,CURRENT_ACCOUNT_GDP_A,2019,A,2,0.705,0.706790487310518,0.0017904873105180075,0.002536477369144075,ok
CN,CURRENT_ACCOUNT_GDP_A,2020,A,2,1.647,1.65930095801393,0.012300958013929941,0.007440918518995945,ok
CN,CURRENT_ACCOUNT_GDP_A,2021,A,2,1.93875176197337,1.941,0.0022482380266299895,0.0011589597296742826,ok
CN,CURRENT_ACCOUNT_GDP_A,2022,A,2,2.418,2.42059259149418,0.0025925914941797856,0.0010716304153142934,ok
CN,CURRENT_ACCOUNT_GDP_A,2023,A,2,1.434,1.4415829879426,0.00758298794260015,0.0052740525830037455,ok
CN,CURRENT_ACCOUNT_GDP_A,2024,A,2,2.238,2.2616499482671,0.023649948267100207,0.010511905832234015,ok
DE,CURRENT_ACCOUNT_GDP_A,2015,A,2,8.09671429040111,8.101,0.004285709598891074,0.0005291746134120687,ok
DE,CURRENT_ACCOUNT_GDP_A,2016,A,2,8.9023603683727,8.909,0.006639631627301412,0.0007455501982983043,ok
DE,CURRENT_ACCOUNT_GDP_A,2017,A,2,8.062,8.07873526112888,0.016735261128880907,0.0020736677552953614,ok
DE,CURRENT_ACCOUNT_GDP_A,2018,A,2,8.421,8.43761219902204,0.01661219902204003,0.0019707670863920454,ok
DE,CURRENT_ACCOUNT_GDP_A,2019,A,2,7.873,7.87471222403171,0.001712224031710008,0.0002174568606984166,ok
DE,CURRENT_ACCOUNT_GDP_A,2020,A,2,6.318,6.34782686016016,0.029826860160160784,0.004709816499068048,ok
DE,CURRENT_ACCOUNT_GDP_A,2021,A,2,6.909,6.9200696637534,0.011069663753399794,0.0016009267467086193,ok
DE,CURRENT_ACCOUNT_GDP_A,2022,A,2,3.811,3.85045627175846,0.039456271758460115,0.010299940470561243,ok
DE,CURRENT_ACCOUNT_GDP_A,2023,A,2,5.51222510245724,5.517,0.004774897542760392,0.0008658627416529156,ok
DE,CURRENT_ACCOUNT_GDP_A,2024,A,2,5.809,5.81156126321154,0.0025612632115397105,0.00044081574951946196,ok
GB,CURRENT_ACCOUNT_GDP_A,2015,A,2,-4.91700489264854,-4.782,0.13500489264854032,0.027838916289416177,ok
GB,CURRENT_ACCOUNT_GDP_A,2016,A,2,-5.46283821927875,-5.245,0.21783821927875024,0.04068761869908476,ok
GB,CURRENT_ACCOUNT_GDP_A,2017,A,2,-3.47326460218152,-3.379,0.09426460218152011,0.02751341568202418,ok
GB,CURRENT_ACCOUNT_GDP_A,2018,A,2,-3.88728858372976,-3.723,0.16428858372976007,0.043175388665548646,ok
GB,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.66245642145608,-2.479,0.18345642145607988,0.07136360066789181,ok
GB,CURRENT_ACCOUNT_GDP_A,2020,A,2,-2.92883387550298,-2.72,0.20883387550297972,0.07393875624794678,ok
GB,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.756,-0.752836357784011,0.003163642215988971,0.004193486191750219,ok
GB,CURRENT_ACCOUNT_GDP_A,2022,A,2,-2.06737101121871,-1.916,0.1513710112187101,0.07600146247607412,ok
GB,CURRENT_ACCOUNT_GDP_A,2023,A,2,-3.57676183842871,-3.57,0.006761838428710032,0.0018922803310307856,ok
GB,CURRENT_ACCOUNT_GDP_A,2024,A,2,-2.98180220382834,-2.978,0.003802203828339845,0.0012759496702415595,ok
ID,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.03504192745968,-2.035,4.192745967968037e-05,2.0602962046560254e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2016,A,2,-1.81915089251384,-1.819,0.00015089251384003965,8.295011300962176e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.595,-1.59465689989364,0.0003431001063600725,0.000215132923150144,ok
ID,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.93907291477017,-2.939,7.291477017012937e-05,2.4809073050765414e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.706,-2.7056619813955,0.0003380186044998901,0.00012492229029157712,ok
ID,CURRENT_ACCOUNT_GDP_A,2020,A,2,-0.419,-0.418606247736126,0.0003937522638740032,0.0009401846391146986,ok
ID,CURRENT_ACCOUNT_GDP_A,2021,A,2,0.295885914526078,0.296,0.00011408547392199875,0.0003854981884924455,ok
ID,CURRENT_ACCOUNT_GDP_A,2022,A,2,1.00182875104005,1.002,0.00017124895994991007,0.00017092175153293561,ok
ID,CURRENT_ACCOUNT_GDP_A,2023,A,2,-0.149,-0.148899338519633,0.00010066148036699807,0.0006758086867008199,ok
ID,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.615,-0.614730822956647,0.0002691770433529417,0.00043778205494720895,ok
IN,CURRENT_ACCOUNT_GDP_A,2015,A,2,-1.06754907167964,-1.061,0.006549071679640139,0.0061535548010384945,ok
IN,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.42697545810527,-2.155,0.27197545810527,0.11871537095387973,ok
IN,CURRENT_ACCOUNT_GDP_A,2022,A,2,-2.36247481487452,-2.061,0.3014748148745201,0.1363067848202825,ok
JP,CURRENT_ACCOUNT_GDP_A,2015,A,2,3.009,3.07027965906978,0.061279659069779946,0.020160171107889664,ok
JP,CURRENT_ACCOUNT_GDP_A,2016,A,2,3.87,3.93809128404803,0.06809128404802989,0.0174412110645122,ok
JP,CURRENT_ACCOUNT_GDP_A,2017,A,2,4.04,4.12036966283799,0.08036966283798996,0.0196975544389834,ok
JP,CURRENT_ACCOUNT_GDP_A,2018,A,2,3.45,3.51661817468288,0.06661817468287978,0.01912496795790369,ok
JP,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.362,3.45076611445327,0.0887661144532701,0.026058758795477494,ok
JP,CURRENT_ACCOUNT_GDP_A,2020,A,2,2.889,2.96847858242383,0.07947858242382999,0.02713747265327317,ok
JP,CURRENT_ACCOUNT_GDP_A,2021,A,2,3.754,3.89996604353178,0.14596604353178,0.038141283277610856,ok
JP,CURRENT_ACCOUNT_GDP_A,2022,A,2,2.021,2.11637961936876,0.09537961936876016,0.04610629342410317,ok
JP,CURRENT_ACCOUNT_GDP_A,2023,A,2,3.563,3.72552370226115,0.16252370226114987,0.04459715270205664,ok
JP,CURRENT_ACCOUNT_GDP_A,2024,A,2,4.515,4.71136516065292,0.19636516065292042,0.0425660934146301,ok
MX,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.59917628210589,-2.599,0.00017628210588993554,6.78245970598442e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.27311198277187,-2.273,0.00011198277187007832,4.9265294077423854e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.79746290774801,-1.797,0.0004629077480100552,0.00025756713027264174,ok
MX,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.06414074457574,-2.064,0.00014074457573975963,6.818787655178376e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2019,A,2,-0.297,-0.296844402044544,0.00015559795545599941,0.0005240361108744715,ok
MX,CURRENT_ACCOUNT_GDP_A,2020,A,2,2.397,2.39710320533218,0.0001032053321803339,4.305511490263501e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.341,-0.340708629776388,0.0002913702236120308,0.0008548233391371477,ok
MX,CURRENT_ACCOUNT_GDP_A,2022,A,2,-1.27426718186171,-1.274,0.00026718186170993086,0.0002096968980424835,ok
MX,CURRENT_ACCOUNT_GDP_A,2023,A,2,-0.699,-0.697558185892173,0.0014418141078269553,0.0020648106500566195,ok
MX,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.912,-0.899378006983485,0.01262199301651501,0.013936343455482938,ok
SA,CURRENT_ACCOUNT_GDP_A,2015,A,2,-7.93818281494483,-7.938,0.00018281494483041172,2.3030088146669784e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2016,A,2,-3.913,-3.91268584311643,0.00031415688356961624,8.028865197698999e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2017,A,2,1.225,1.2254608961689,0.0004608961688998825,0.00037617100490806187,ok
SA,CURRENT_ACCOUNT_GDP_A,2018,A,2,7.89890750977747,7.899,9.249022252966199e-05,1.1709173822219043e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.64484004485363,3.645,0.00015995514637001662,4.388440497619404e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2020,A,2,-4.521,-4.51692116727614,0.004078832723860337,0.00090260418261418,ok
SA,CURRENT_ACCOUNT_GDP_A,2021,A,2,4.56976271965319,4.57,0.00023728034681003152,5.1922649217098086e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2022,A,2,11.729,11.7294510759776,0.00045107597760107865,3.8457439166816826e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2023,A,2,2.129,2.12936776093395,0.00036776093394985665,0.00017272389544354378,ok
SA,CURRENT_ACCOUNT_GDP_A,2024,A,2,-1.31101792310022,-1.296,0.015017923100219877,0.011521150635098685,ok
TR,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.46735825450658,-2.459,0.00835825450658012,0.003393279203327967,ok
TR,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.547,-2.54530792537505,0.001692074624950024,0.0006645610005311697,ok
TR,CURRENT_ACCOUNT_GDP_A,2017,A,2,-4.068,-4.06783613710293,0.00016386289706993296,4.02817594426828e-05,ok
TR,CURRENT_ACCOUNT_GDP_A,2018,A,2,-1.85233343060557,-1.809,0.043333430605570156,0.023670846388007323,ok
TR,CURRENT_ACCOUNT_GDP_A,2019,A,2,1.9351600379275,1.937,0.0018399620725000343,0.0009503543523396512,ok
TR,CURRENT_ACCOUNT_GDP_A,2020,A,2,-4.248,-4.22284721473811,0.025152785261890465,0.005938670507036905,ok
TR,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.854,-0.74064931592423,0.11335068407576998,0.14216377600246732,ok
TR,CURRENT_ACCOUNT_GDP_A,2022,A,2,-5.047,-4.99763806227356,0.04936193772643982,0.00982851495900828,ok
TR,CURRENT_ACCOUNT_GDP_A,2023,A,2,-3.63367003503212,-3.626,0.007670035032119937,0.0021130533468071053,ok
VN,CURRENT_ACCOUNT_GDP_A,2015,A,2,-0.861,-0.853052854546214,0.007947145453785942,0.009272929283023661,ok
VN,CURRENT_ACCOUNT_GDP_A,2016,A,2,0.243099852637275,0.248,0.00490014736272501,0.019955808727738496,ok
VN,CURRENT_ACCOUNT_GDP_A,2017,A,2,-0.596,-0.586095207209378,0.009904792790621952,0.016758028846093734,ok
VN,CURRENT_ACCOUNT_GDP_A,2018,A,2,1.895,1.90236367538642,0.00736367538641991,0.0038783092776440917,ok
VN,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.76,3.91824395534242,0.15824395534242042,0.041218788114257915,ok
VN,CURRENT_ACCOUNT_GDP_A,2020,A,2,4.34486906553373,4.349,0.004130934466270553,0.0009503097953585177,ok
VN,CURRENT_ACCOUNT_GDP_A,2022,A,2,0.339101746979362,0.341,0.0018982530206380077,0.005582261857344151,ok
VN,CURRENT_ACCOUNT_GDP_A,2023,A,2,5.94503707253957,6.372,0.42696292746042985,0.06932883695094653,ok
VN,CURRENT_ACCOUNT_GDP_A,2024,A,2,6.33411954374758,6.613,0.27888045625242075,0.04307992296048547,ok
ZA,CURRENT_ACCOUNT_GDP_A,2015,A,2,-4.339,-4.31028688643788,0.028713113562120363,0.006639417547160483,ok
ZA,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.676,-2.63361451678797,0.042385483212030284,0.015965559487610866,ok
ZA,CURRENT_ACCOUNT_GDP_A,2017,A,2,-2.37436753188649,-2.368,0.006367531886489974,0.002685381022738658,ok
ZA,CURRENT_ACCOUNT_GDP_A,2018,A,2,-3.00051939426576,-2.929,0.07151939426576037,0.024123167329522317,ok
ZA,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.61999067483039,-2.604,0.01599067483038974,0.006122015074580476,ok
ZA,CURRENT_ACCOUNT_GDP_A,2020,A,2,1.969,2.00352275153333,0.034522751533329954,0.017380769698552248,ok
ZA,CURRENT_ACCOUNT_GDP_A,2021,A,2,3.732,3.77241369345008,0.04041369345007961,0.010770646475780793,ok
ZA,CURRENT_ACCOUNT_GDP_A,2022,A,2,-0.324,-0.29618259812743,0.027817401872570036,0.08970713450058572,ok
ZA,CURRENT_ACCOUNT_GDP_A,2023,A,2,-1.10356312207881,-1.086,0.017563122078809945,0.016042581190475302,ok
ZA,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.653,-0.642799797075048,0.010200202924952051,0.015743485911907877,ok
AR,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.731,2.73115982828944,0.00015982828944016703,5.852201124265517e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2016,A,2,-2.08032784377811,-2.08,0.0003278437781100152,0.00015760478040225363,ok
AR,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.81850297775918,2.819,0.0004970222408200442,0.00017632708764177109,ok
AR,GDP_REAL_GROWTH_YOY_A,2018,A,2,-2.61739646282038,-2.617,0.0003964628203800835,0.00015148368038077985,ok
AR,GDP_REAL_GROWTH_YOY_A,2019,A,2,-2.001,-2.00086100285785,0.00013899714214993253,6.946625185166125e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2020,A,2,-9.9004848136464,-9.9,0.000484813646400184,4.8969876340204835e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2021,A,2,10.4418119882506,10.442,0.00018801174939930831,1.800550105556258e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2022,A,2,6.02074537534855,6.021,0.00025462465144965307,4.229032312390726e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2023,A,2,-1.856,-1.85578803046339,0.00021196953661006823,0.00011421424654123116,ok
AR,GDP_REAL_GROWTH_YOY_A,2024,A,2,-1.343,-1.34293072157739,6.927842260995298e-05,5.1586157493494283e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2015,A,2,-3.546,-3.54576339347278,0.0002366065272196849,6.672713515441202e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2016,A,2,-3.276,-3.2759169063211,8.309367889980379e-05,2.5364692528269827e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.32286905390815,1.323,0.00013094609184993722,9.898153626047356e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.78366676137003,1.784,0.00033323862996992304,0.00018681040145237954,ok
BR,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.22077782271943,1.221,0.00022217728057016828,0.00018197993159158718,ok
BR,GDP_REAL_GROWTH_YOY_A,2020,A,2,-3.277,-3.27675879612903,0.00024120387097026352,7.360779622000441e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2021,A,2,4.7626043797061,4.763,0.00039562029389994535,8.306460737395264e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.01669435408112,3.017,0.0003056459188797156,0.00010131302679360291,ok
BR,GDP_REAL_GROWTH_YOY_A,2023,A,2,3.24165532813583,3.242,0.00034467186417019846,0.0001063202304029008,ok
BR,GDP_REAL_GROWTH_YOY_A,2024,A,2,3.419,3.41931516597739,0.0003151659773901194,9.21764995442626e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2015,A,2,6.97878002657477,7.018,0.039219973425229426,0.005604142288549942,ok
CN,GDP_REAL_GROWTH_YOY_A,2016,A,2,6.77555562837017,6.776,0.0004443716298299094,6.558237917713561e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.891,6.8912663621211,0.0002663621211000944,3.8652876689737856e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2018,A,2,6.75671800166833,6.759,0.0022819983316706427,0.00033768066652307505,ok
CN,GDP_REAL_GROWTH_YOY_A,2019,A,2,6.065,6.06850235053705,0.0035023505370492813,0.0005773024862675798,ok
CN,GDP_REAL_GROWTH_YOY_A,2020,A,2,2.337,2.34018843078414,0.003188430784139662,0.0013633963357790634,ok
CN,GDP_REAL_GROWTH_YOY_A,2021,A,2,8.556,8.57008513166322,0.014085131663220452,0.00164487465231379,ok
CN,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.112,3.1341888719577,0.022188871957699696,0.007104771377412797,ok
CN,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.377,5.41484330099675,0.03784330099674982,0.007013315508992714,ok
CN,GDP_REAL_GROWTH_YOY_A,2024,A,2,4.9773565917572,5.003,0.025643408242800092,0.005138775955957134,ok
DE,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.663,1.66300602334775,6.023347749906094e-06,3.621970439995396e-06,ok
DE,GDP_REAL_GROWTH_YOY_A,2016,A,2,2.217,2.22222216259371,0.005222162593709889,0.0023527376654917083,ok
DE,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.797906720551,2.806,0.008093279449000068,0.002888441886200526,ok
DE,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.133,1.13569604599849,0.0026960459984899376,0.0023767361901522286,ok
DE,GDP_REAL_GROWTH_YOY_A,2019,A,2,0.973,0.977734697038784,0.0047346970387840415,0.004854270594531705,ok
DE,GDP_REAL_GROWTH_YOY_A,2020,A,2,-4.13191443239947,-4.127,0.004914432399470314,0.0011900916130553783,ok
DE,GDP_REAL_GROWTH_YOY_A,2021,A,2,3.90999994204108,3.913,0.0030000579589199994,0.0007669840166551917,ok
DE,GDP_REAL_GROWTH_YOY_A,2022,A,2,1.807,1.8092581243061,0.002258124306099951,0.0012488734091863245,ok
DE,GDP_REAL_GROWTH_YOY_A,2023,A,2,-0.872,-0.869647578573321,0.002352421426679019,0.0027013747851399607,ok
DE,GDP_REAL_GROWTH_YOY_A,2024,A,2,-0.496,-0.495851897260366,0.000148102739634004,0.0002986388190476512,ok
GB,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.14,2.14040560033371,0.00040560033371006554,0.0001895149065679402,ok
GB,GDP_REAL_GROWTH_YOY_A,2016,A,2,2.20652020635357,2.207,0.0004797936464298047,0.00021741993873240154,ok
GB,GDP_REAL_GROWTH_YOY_A,2017,A,2,3.023,3.02322219840339,0.0002221984033896618,7.349991320144904e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.551,1.55133095078786,0.0003309507878601625,0.00021335621061067974,ok
GB,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.256,1.25629899760824,0.00029899760823992594,0.0002380270887538289,ok
GB,GDP_REAL_GROWTH_YOY_A,2020,A,2,-10.048,-10.047896637362,0.00010336263800070356,1.0286939653992173e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2021,A,2,8.543,8.5431118453255,0.00011184532550068127,1.3091957551627576e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.14970388522993,5.15,0.0002961147700704103,5.7499666664213e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.271650048355255,0.272,0.00034995164474499463,0.0012874151149392127,ok
GB,GDP_REAL_GROWTH_YOY_A,2024,A,2,1.088,1.1264226705118,0.03842267051179982,0.034702201186297944,ok
ID,GDP_REAL_GROWTH_YOY_A,2015,A,2,4.876,4.87632230022123,0.00032230022122980984,6.609712257407623e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2016,A,2,5.033,5.03306918280177,6.918280177004021e-05,1.3745743350987779e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2017,A,2,5.06978590134916,5.07,0.00021409865084009994,4.222942238092282e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2018,A,2,5.174,5.17429153955024,0.000291539550239861,5.634544584014144e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2019,A,2,5.019,5.01928768046282,0.0002876804628195728,5.7316640442468215e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2020,A,2,-2.066,-2.06551182934165,0.0004881706583499401,0.00023631575002786785,ok
